timestamp,open,high,low,close,volume
2026-02-06 17:00:00,69987.0,71500.0,69607.4,70786.7,43.37815732
2026-02-06 18:00:00,70749.8,70802.2,69359.3,69762.9,52.93660564
2026-02-06 19:00:00,69791.0,70948.3,69650.0,70721.2,19.95078726
2026-02-06 20:00:00,70736.4,70998.0,70043.2,70074.0,28.1152741
2026-02-06 21:00:00,70033.5,70499.0,69896.9,70360.7,14.38677425
2026-02-06 22:00:00,70371.4,71558.1,70304.6,71340.8,20.17739965
2026-02-06 23:00:00,71365.2,71767.6,70512.6,70620.0,9.48608414
2026-02-07 00:00:00,70585.4,70597.3,69723.1,69970.0,6.75518165
2026-02-07 01:00:00,69969.6,70656.0,69817.7,70520.3,7.38567387
2026-02-07 02:00:00,70477.3,70609.6,70160.8,70335.4,1.78184349
2026-02-07 03:00:00,70360.2,70910.1,70312.3,70905.6,2.1707736
2026-02-07 04:00:00,70923.5,71788.0,70632.4,70729.6,3.04937904
2026-02-07 05:00:00,70747.9,71177.2,69972.2,70159.7,7.8600815
2026-02-07 06:00:00,70119.6,70318.2,68784.5,68791.6,16.22652927
2026-02-07 07:00:00,68774.6,69059.4,67369.4,68142.0,21.86603065
2026-02-07 08:00:00,68045.0,68769.6,67826.0,68511.5,15.79756874
2026-02-07 09:00:00,68496.4,68754.0,67911.0,68142.8,8.56355769
2026-02-07 10:00:00,68137.7,68269.3,67650.3,68014.8,3.8028752
2026-02-07 11:00:00,68011.8,68113.1,67694.7,68028.3,7.30443427
2026-02-07 12:00:00,67950.3,69959.5,67923.9,68998.7,22.85087583
2026-02-07 13:00:00,69045.6,69486.7,68869.3,69042.6,71.73605374
2026-02-07 14:00:00,69081.8,69245.3,68401.3,68675.1,16.66421361
2026-02-07 15:00:00,68656.9,69736.0,68564.7,69145.8,11.01891877
2026-02-07 16:00:00,69158.4,69884.7,68852.5,69022.3,14.22912821
2026-02-07 17:00:00,68973.1,69400.6,68561.1,69191.9,4.25012164
2026-02-07 18:00:00,69189.5,69677.6,69023.5,69489.2,1.38041546
2026-02-07 19:00:00,69520.2,69557.7,69282.1,69287.1,1.31967825
2026-02-07 20:00:00,69388.7,69695.5,69264.7,69634.7,5.60706619
2026-02-07 21:00:00,69690.4,69690.4,69371.2,69472.6,1.68163273
2026-02-07 22:00:00,69509.6,69681.7,69330.5,69398.1,2.60591205
2026-02-07 23:00:00,69425.2,69425.9,68791.6,69314.9,1.12893307
2026-02-08 00:00:00,69301.3,69389.2,68903.2,69109.7,0.84375675
2026-02-08 01:00:00,69143.6,69486.2,69131.8,69371.8,7.28443457
2026-02-08 02:00:00,69388.3,69689.9,69182.8,69377.4,4.85577618
2026-02-08 03:00:00,69413.4,69430.7,69087.8,69098.7,1.84763798
2026-02-08 04:00:00,69103.9,69322.5,68982.9,69318.7,0.97025617
