timestamp,open,high,low,close,volume
2026-03-06 05:30:00,70355.2,70498.5,70315.7,70315.7,0.96975348
2026-03-06 05:35:00,70308.3,70388.0,70254.9,70264.4,0.04457352
2026-03-06 05:40:00,70326.4,70326.4,70158.8,70182.8,1.13193018
2026-03-06 05:45:00,70249.2,70254.3,70158.9,70158.9,1.17584928
2026-03-06 05:50:00,70158.9,70342.2,70158.9,70330.9,1.63379833
2026-03-06 05:55:00,70376.4,70448.8,70314.7,70444.8,0.72752415
2026-03-06 06:00:00,70414.3,70433.7,70414.3,70424.3,0.01823753
2026-03-06 06:05:00,70389.1,70389.1,70342.6,70342.6,0.0513139
2026-03-06 06:10:00,70331.2,70331.2,70274.1,70306.0,0.0114714
2026-03-06 06:15:00,70333.2,70374.9,70309.0,70370.1,0.62740303
2026-03-06 06:20:00,70386.8,70494.3,70386.8,70492.9,0.03455546
2026-03-06 06:25:00,70492.8,70492.8,70420.3,70420.3,0.26137228
2026-03-06 06:30:00,70443.0,70443.1,70402.9,70425.2,0.00201239
2026-03-06 06:35:00,70390.5,70556.9,70390.5,70520.2,1.10259538
2026-03-06 06:40:00,70508.5,70670.8,70491.8,70653.1,0.91072419
2026-03-06 06:45:00,70681.2,70852.4,70635.8,70776.2,0.03478163
2026-03-06 06:50:00,70729.1,70738.0,70598.9,70599.5,0.64316971
2026-03-06 06:55:00,70647.6,70647.6,70635.4,70635.4,0.16714935
2026-03-06 07:00:00,70607.9,70772.4,70607.9,70772.4,1.48761947
2026-03-06 07:05:00,70742.2,70742.2,70715.5,70715.5,0.0032756
2026-03-06 07:10:00,70598.9,70598.9,70491.8,70532.7,0.00703234
2026-03-06 07:15:00,70546.9,70645.0,70546.9,70640.3,0.00648428
2026-03-06 07:20:00,70713.1,70742.8,70713.1,70742.8,0.00875906
2026-03-06 07:25:00,70738.6,70844.5,70726.1,70844.5,0.01703644
2026-03-06 07:30:00,70910.1,71030.8,70910.1,70967.5,1.85210688
2026-03-06 07:35:00,70949.9,71006.3,70874.1,70874.1,0.39558732
2026-03-06 07:40:00,70962.8,71070.6,70962.8,71070.6,0.50690286
2026-03-06 07:45:00,71076.1,71181.3,71076.1,71116.6,0.01153825
2026-03-06 07:50:00,71092.1,71127.2,71092.1,71105.4,0.17128187
2026-03-06 07:55:00,71105.4,71105.5,71046.0,71046.0,0.23124551
2026-03-06 08:00:00,71038.2,71038.2,70945.2,71023.8,0.38536284
2026-03-06 08:05:00,70961.5,70986.7,70892.8,70953.6,0.0335745
2026-03-06 08:10:00,70921.0,70960.2,70900.5,70935.5,0.01901919
2026-03-06 08:15:00,70963.4,70986.8,70887.9,70933.8,0.0759645
2026-03-06 08:20:00,70956.1,70956.1,70874.0,70874.0,0.01750777
2026-03-06 08:25:00,70847.1,70921.7,70843.1,70919.5,0.0346224
2026-03-06 08:30:00,70935.7,71000.0,70895.1,70950.2,0.24978832
2026-03-06 08:35:00,70951.2,71022.1,70895.0,70895.0,0.72515241
2026-03-06 08:40:00,70942.7,71018.5,70906.7,70925.4,0.17022467
2026-03-06 08:45:00,70902.4,70902.4,70902.4,70902.4,0.00028224
2026-03-06 08:50:00,70895.0,70895.0,70803.4,70821.9,0.32471066
2026-03-06 08:55:00,70800.7,70800.7,70739.7,70753.4,0.00873621
2026-03-06 09:00:00,70751.2,70810.4,70745.4,70758.4,0.15048895
2026-03-06 09:05:00,70764.4,70782.0,70620.1,70620.1,0.05992887
2026-03-06 09:10:00,70611.3,70612.2,70553.5,70553.5,0.14233089
2026-03-06 09:15:00,70574.3,70578.3,70405.1,70578.3,0.02865478
2026-03-06 09:20:00,70527.9,70527.9,70492.1,70495.4,0.11251969
2026-03-06 09:25:00,70492.1,70492.1,70385.4,70405.0,0.40871597
2026-03-06 09:30:00,70456.9,70456.9,70314.3,70344.6,0.11744674
2026-03-06 09:35:00,70322.9,70431.1,70322.9,70431.1,0.11352491
2026-03-06 09:40:00,70379.9,70535.9,70360.3,70535.9,0.0372242
2026-03-06 09:45:00,70590.8,70623.7,70484.7,70498.7,0.18933711
2026-03-06 09:50:00,70510.8,70570.7,70509.7,70570.7,0.00526485
2026-03-06 09:55:00,70509.4,70597.5,70509.3,70573.8,0.00189695
2026-03-06 10:00:00,70537.8,70647.7,70535.3,70647.7,0.60800445
2026-03-06 10:05:00,70655.2,70673.1,70655.2,70673.1,0.00041079
2026-03-06 10:10:00,70653.4,70659.5,70653.4,70659.5,0.30327602
2026-03-06 10:15:00,70683.0,70718.7,70681.5,70681.5,0.25761371
2026-03-06 10:20:00,70676.7,70694.2,70656.2,70694.2,0.14372165
2026-03-06 10:25:00,70745.5,70766.6,70744.1,70766.6,0.52364699
2026-03-06 10:30:00,70746.4,70746.4,70624.0,70624.0,0.91198115
2026-03-06 10:35:00,70622.5,70622.5,70545.5,70545.5,0.00783218
2026-03-06 10:40:00,70559.2,70559.2,70520.2,70532.8,0.19346713
2026-03-06 10:45:00,70541.4,70596.6,70541.4,70582.5,0.05792911
2026-03-06 10:50:00,70535.2,70605.1,70477.6,70556.1,0.57841335
2026-03-06 10:55:00,70594.8,70594.8,70558.3,70576.7,0.0169633
2026-03-06 11:00:00,70510.3,70522.9,70426.5,70445.9,0.52067317
2026-03-06 11:05:00,70455.8,70501.4,70455.8,70501.4,0.70002272
2026-03-06 11:10:00,70434.7,70593.4,70434.7,70535.5,0.62284175
2026-03-06 11:15:00,70539.1,70539.1,70539.1,70539.1,0.00737655
2026-03-06 11:20:00,70549.9,70549.9,70549.8,70549.8,0.0990177
2026-03-06 11:25:00,70549.8,70559.1,70539.0,70559.1,0.99847673
2026-03-06 11:30:00,70539.0,70539.0,70498.6,70498.6,0.01316639
2026-03-06 11:35:00,70580.0,70606.2,70580.0,70606.2,0.90384266
2026-03-06 11:40:00,70612.4,70612.4,70498.5,70498.5,0.00293081
2026-03-06 11:45:00,70392.0,70392.0,70291.2,70304.8,0.19576152
2026-03-06 11:50:00,70303.2,70303.2,70234.7,70248.3,0.39218614
2026-03-06 11:55:00,70205.2,70218.0,70200.5,70218.0,0.6799181
2026-03-06 12:00:00,70214.5,70215.0,70139.0,70183.6,0.87269079
2026-03-06 12:05:00,70192.3,70192.3,69813.8,69813.8,1.0232494
2026-03-06 12:10:00,69813.8,69925.0,69813.8,69918.4,3.30536389
2026-03-06 12:15:00,69928.9,70162.6,69928.9,70162.6,0.06064244
2026-03-06 12:20:00,70181.4,70195.6,70087.4,70111.2,0.03199794
2026-03-06 12:25:00,70076.6,70119.5,70041.6,70041.6,0.262565
2026-03-06 12:30:00,70037.3,70047.5,69868.9,69868.9,0.11104121
2026-03-06 12:35:00,69836.4,69853.6,69740.3,69748.0,0.17098357
2026-03-06 12:40:00,69738.9,69863.2,69738.9,69806.4,0.35273831
2026-03-06 12:45:00,69775.9,69775.9,69693.5,69770.2,0.12103423
2026-03-06 12:50:00,69767.5,69933.1,69767.5,69901.9,0.03294035
2026-03-06 12:55:00,69909.8,70062.1,69909.8,69928.8,0.07993477
2026-03-06 13:00:00,69932.7,70022.2,69932.7,69956.2,1.27465274
2026-03-06 13:05:00,69950.4,70012.3,69950.4,69958.2,9.1509104
2026-03-06 13:10:00,70008.7,70019.6,70008.7,70012.2,0.10657681
2026-03-06 13:15:00,70012.2,70012.2,69994.0,69994.0,0.10448
2026-03-06 13:20:00,69956.0,70029.4,69928.8,70029.4,0.50856812
2026-03-06 13:25:00,70037.9,70170.9,70037.9,70112.3,0.0605247
2026-03-06 13:30:00,70057.0,70158.7,69827.6,70158.7,1.21142865
2026-03-06 13:35:00,70192.9,70323.6,70153.3,70153.3,0.36441118
2026-03-06 13:40:00,70099.3,70121.8,69975.6,70100.3,0.03517633
2026-03-06 13:45:00,70068.2,70068.2,69880.5,69929.0,0.74868151
2026-03-06 13:50:00,69968.0,70010.9,69837.5,69931.2,0.26713098
2026-03-06 13:55:00,69929.8,69929.8,69236.7,69236.7,9.96195726
2026-03-06 14:00:00,69226.2,69242.2,68738.5,69184.4,9.59507597
2026-03-06 14:05:00,69186.5,69186.5,68684.1,68684.1,5.31107937
