,type,entry_time,entry_price,stop_loss,exit_time,exit_price,profit
0,long,2025-12-16 14:55:00+00:00,1.18035888671875,1.1758059997797012,2025-12-16 15:10:00+00:00,1.1791062355041504,-0.001061246057190134
1,long,2025-12-18 13:30:00+00:00,1.1746740341186523,1.1700847976684572,2025-12-18 14:10:00+00:00,1.1745359897613523,-0.00011751716075311071
2,long,2025-12-19 14:05:00+00:00,1.1732958555221558,1.1694333548188207,2025-12-19 14:45:00+00:00,1.1732958555221558,0.0
3,long,2025-12-25 07:30:00+00:00,1.1798018217086792,1.1760686815142634,2025-12-25 07:40:00+00:00,1.178550362586975,-0.001060736726013563
4,long,2025-12-29 14:35:00+00:00,1.178828239440918,1.1750303037524228,2025-12-29 15:10:00+00:00,1.178550362586975,-0.00023572293625631123
5,short,2025-12-31 15:00:00+00:00,1.1727453470230105,1.1765884372472761,2025-12-31 15:30:00+00:00,1.1737089157104492,-0.0008216350547753114
6,short,2026-01-05 02:40:00+00:00,1.1689070463180542,1.1725746836900708,2026-01-05 04:05:00+00:00,1.1680878400802612,0.000700830951762495
7,short,2026-01-05 13:05:00+00:00,1.1667250394821167,1.17060206451416,2026-01-05 13:50:00+00:00,1.1671334505081177,-0.0003500490794148561
8,short,2026-01-06 09:15:00+00:00,1.1719207763671875,1.1755943695306779,2026-01-06 09:45:00+00:00,1.172195553779602,-0.0002344675663711053
9,short,2026-01-06 15:20:00+00:00,1.1693171262741089,1.1733093587636947,2026-01-06 15:45:00+00:00,1.169864296913147,-0.0004679403275154112
10,short,2026-01-09 15:15:00+00:00,1.162520408630371,1.1665615188360217,2026-01-09 15:30:00+00:00,1.163602590560913,-0.0009308928449840893
11,short,2026-01-13 15:25:00+00:00,1.1650937795639038,1.1689088156104088,2026-01-13 15:50:00+00:00,1.1656370162963867,-0.00046626009168656315
12,short,2026-01-15 13:40:00+00:00,1.161035656929016,1.1651981964468958,2026-01-15 14:10:00+00:00,1.161035656929016,0.0
13,short,2026-01-16 15:30:00+00:00,1.160496711730957,1.1642366304516791,2026-01-16 16:05:00+00:00,1.160496711730957,0.0
14,long,2026-01-20 07:35:00+00:00,1.1693171262741089,1.1649560764431957,2026-01-20 10:10:00+00:00,1.172333002090454,0.0025791769816584723
15,long,2026-01-21 12:35:00+00:00,1.1732958555221558,1.169618443751335,2026-01-21 13:20:00+00:00,1.173433542251587,0.00011735039272756755
16,long,2026-01-22 16:15:00+00:00,1.175364375114441,1.1709634689331054,2026-01-22 16:50:00+00:00,1.1745359897613523,-0.0007047902511150588
17,long,2026-01-23 17:05:00+00:00,1.178272724151611,1.1740906896591188,2026-01-23 18:00:00+00:00,1.1792453527450562,0.000825469836913492
